[AS-IS] L3,[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,Activity_ID,[TO-BE] L3,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,Cadence,Output Type,Change_Logic
제도,승격,결과 분석/보고 및 결과 안내,승격 결과 메일링(직원/부서장),V2-L6-0487,제도,피어리뷰,결과 분석/보고 및 결과 안내 1차,표준/개별연봉 계약직 관리 승인 결재 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,실시율 점검,V2-L6-0525,제도,피어리뷰,결과 분석/보고 및 결과 안내 2차,승인자/부서장 매핑 확정/변경 승인 결재 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,리뷰결과 부서장 및 피어리뷰 대상 공지,V2-L6-0566,제도,피어리뷰,결과 분석/보고 및 결과 안내 2차,가이드 수립/배포 및 시스템 준비 11차 수정본 반영 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,결과 분석/보고 및 결과 안내,결과 보고서 작성,V2-L6-0601,제도,피어리뷰,결과 분석/보고 및 결과 안내 2차,가이드 수립/배포 및 시스템 준비 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,역량진단,결과 분석/보고 및 결과 안내,고과요건 충족자 중 미충족자 확인,V2-L6-0645,제도,피어리뷰,결과 분석/보고 및 결과 안내 2차,후속 조치 초안 문서 작성 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,사업부 승격검토 결과 확정/취합,V2-L6-0488,제도,피어리뷰,결과 분석/보고 및 결과 안내 2차,표준/개별연봉 계약직 관리 공지문 발송 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,승격 결과 메일링(직원/부서장),V2-L6-0526,제도,피어리뷰,결과 분석/보고 및 결과 안내 2차,승인자/부서장 매핑 확정/변경 공지문 발송 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,실시율 점검,V2-L6-0567,제도,피어리뷰,결과 분석/보고 및 결과 안내 3차,가이드 수립/배포 및 시스템 준비 11차 승인 결재 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,리뷰결과 부서장 및 피어리뷰 대상 공지,V2-L6-0602,제도,피어리뷰,결과 분석/보고 및 결과 안내 3차,가이드 수립/배포 및 시스템 준비 수정본 반영 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,결과 분석/보고 및 결과 안내,결과 보고서 작성,V2-L6-0646,제도,피어리뷰,결과 분석/보고 및 결과 안내 3차,후속 조치 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,역량진단,결과 분석/보고 및 결과 안내,고과요건 충족자 중 미충족자 확인,V2-L6-0489,제도,피어리뷰,결과 분석/보고 및 결과 안내 3차,표준/개별연봉 계약직 관리 시스템 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,사업부 승격검토 결과 확정/취합,V2-L6-0527,제도,피어리뷰,결과 분석/보고 및 결과 안내 3차,승인자/부서장 매핑 확정/변경 시스템 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,승격 결과 메일링(직원/부서장),V2-L6-0568,제도,피어리뷰,결과 분석/보고 및 결과 안내 3차,가이드 수립/배포 및 시스템 준비 11차 공지문 발송 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,실시율 점검,V2-L6-0603,제도,피어리뷰,결과 분석/보고 및 결과 안내 4차,가이드 수립/배포 및 시스템 준비 승인 결재 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,리뷰결과 부서장 및 피어리뷰 대상 공지,V2-L6-0647,제도,피어리뷰,결과 분석/보고 및 결과 안내 4차,후속 조치 수정본 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,결과 분석/보고 및 결과 안내,결과 보고서 작성,V2-L6-0490,제도,피어리뷰,결과 분석/보고 및 결과 안내 4차,결과 분석/보고 초안 문서 작성 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,역량진단,결과 분석/보고 및 결과 안내,고과요건 충족자 중 미충족자 확인,V2-L6-0528,제도,피어리뷰,결과 분석/보고 및 결과 안내 4차,승인자/부서장 매핑 확정/변경 초안 문서 작성 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,사업부 승격검토 결과 확정/취합,V2-L6-0569,제도,피어리뷰,결과 분석/보고 및 결과 안내 4차,가이드 수립/배포 및 시스템 준비 11차 시스템 반영 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,승격 결과 메일링(직원/부서장),V2-L6-0604,제도,피어리뷰,결과 분석/보고 및 결과 안내 4차,가이드 수립/배포 및 시스템 준비 공지문 발송 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,실시율 점검,V2-L6-0648,제도,피어리뷰,결과 분석/보고 및 결과 안내 5차,후속 조치 승인 결재 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,리뷰결과 부서장 및 피어리뷰 대상 공지,V2-L6-0491,제도,피어리뷰,결과 분석/보고 및 결과 안내 5차,결과 분석/보고 검토 의견 수합 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,결과 분석/보고 및 결과 안내,결과 보고서 작성,V2-L6-0529,제도,피어리뷰,결과 분석/보고 및 결과 안내 5차,승인자/부서장 매핑 확정/변경 검토 의견 수합 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,역량진단,결과 분석/보고 및 결과 안내,고과요건 충족자 중 미충족자 확인,V2-L6-0570,제도,피어리뷰,결과 분석/보고 및 결과 안내 5차,가이드 수립/배포 및 시스템 준비 12차 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,사업부 승격검토 결과 확정/취합,V2-L6-0605,제도,피어리뷰,결과 분석/보고 및 결과 안내 5차,가이드 수립/배포 및 시스템 준비 시스템 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,승격 결과 메일링(직원/부서장),V2-L6-0649,제도,피어리뷰,결과 분석/보고 및 결과 안내 5차,후속 조치 공지문 발송 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,실시율 점검,V2-L6-0492,제도,피어리뷰,결과 분석/보고 및 결과 안내 6차,결과 분석/보고 수정본 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,리뷰결과 부서장 및 피어리뷰 대상 공지,V2-L6-0530,제도,피어리뷰,결과 분석/보고 및 결과 안내 6차,승인자/부서장 매핑 확정/변경 수정본 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,결과 분석/보고 및 결과 안내,결과 보고서 작성,V2-L6-0571,제도,피어리뷰,결과 분석/보고 및 결과 안내 6차,가이드 수립/배포 및 시스템 준비 12차 검토 의견 수합 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,역량진단,결과 분석/보고 및 결과 안내,고과요건 충족자 중 미충족자 확인,V2-L6-0606,제도,피어리뷰,결과 분석/보고 및 결과 안내 6차,가이드 수립/배포 및 시스템 준비 6차 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,사업부 승격검토 결과 확정/취합,V2-L6-0650,제도,피어리뷰,결과 분석/보고 및 결과 안내 6차,후속 조치 시스템 반영 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,승격 결과 메일링(직원/부서장),V2-L6-0493,제도,피어리뷰,결과 분석/보고 및 결과 안내 6차,결과 분석/보고 승인 결재 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,실시율 점검,V2-L6-0531,제도,피어리뷰,결과 분석/보고 및 결과 안내 7차,승인자/부서장 매핑 확정/변경 승인 결재 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,결과 분석/보고 및 결과 안내,리뷰결과 부서장 및 피어리뷰 대상 공지,V2-L6-0572,제도,피어리뷰,결과 분석/보고 및 결과 안내 7차,가이드 수립/배포 및 시스템 준비 12차 수정본 반영 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,결과 분석/보고 및 결과 안내,결과 보고서 작성,V2-L6-0607,제도,피어리뷰,결과 분석/보고 및 결과 안내 7차,가이드 수립/배포 및 시스템 준비 6차 검토 의견 수합 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,역량진단,결과 분석/보고 및 결과 안내,고과요건 충족자 중 미충족자 확인,V2-L6-0651,제도,피어리뷰,결과 분석/보고 및 결과 안내 7차,후속 조치 초안 문서 작성 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,사업부 승격검토 결과 확정/취합,V2-L6-0494,제도,피어리뷰,결과 분석/보고 및 결과 안내 7차,결과 분석/보고 공지문 발송 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,결과 분석/보고 및 결과 안내,승격 결과 메일링(직원/부서장),V2-L6-0532,제도,피어리뷰,결과 분석/보고 및 결과 안내 7차,승인자/부서장 매핑 확정/변경 공지문 발송 완료,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0497,제도,시상,가이드 수립/배포 및 시스템 준비 4차,대상자 확정/변경 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,가이드 수립/배포 및 시스템 준비,피어리뷰 시스템 셋팅,V2-L6-0538,제도,시상,가이드 수립/배포 및 시스템 준비 4차,승인자/부서장 매핑 확정/변경 6차 공지문 발송 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,가이드 수립/배포 및 시스템 준비,평가자 교육,V2-L6-0576,제도,시상,가이드 수립/배포 및 시스템 준비 4차,가이드 수립/배포 및 시스템 준비 초안 문서 작성 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,승격,가이드 수립/배포 및 시스템 준비,승격 시스템 운영/관리,V2-L6-0614,제도,시상,가이드 수립/배포 및 시스템 준비 4차,가이드 수립/배포 및 시스템 준비 7차 수정본 반영 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,연봉책정/계약,가이드 수립/배포 및 시스템 준비,비연봉제 연간급여 시스템,V2-L6-0655,제도,시상,가이드 수립/배포 및 시스템 준비 4차,후속 조치 공지문 발송 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,가이드 수립/배포 및 시스템 준비,심사 운영 일정,V2-L6-0682,제도,시상,가이드 수립/배포 및 시스템 준비 4차,업적평가 운영 / 임직원 소통 공지문 발송 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0500,제도,시상,가이드 수립/배포 및 시스템 준비 8차,대상자 확정/변경 공지문 발송 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,피어리뷰,가이드 수립/배포 및 시스템 준비,피어리뷰 시스템 셋팅,V2-L6-0541,제도,시상,가이드 수립/배포 및 시스템 준비 8차,승인자/부서장 매핑 확정/변경 7차 검토 의견 수합 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
