[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,Activity_ID,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,Cadence,Output Type,Change_Logic,L3(도메인)
역량진단,대상자 확정/변경 (예외자/사유 확인),예외자 및 기타 사유 점검,V2-L6-0551,업적평가,대상자 확정/변경 (예외자/사유 확인) 4차,사유 확인) 결과통보서 발송 완료,상시,notification_doc,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
연봉책정/계약,대상자 확정/변경 (예외자/사유 확인),예외자 및 기타 사유 점검,V2-L6-0627,업적평가,대상자 확정/변경 (예외자/사유 확인) 4차,사유 확인) 결과통보서 발송 완료,상시,notification_doc,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
업적평가,업적평가 운영 / 임직원 소통,평가일정 전사 공지,V2-L6-0518,업적평가,업적평가 운영 / 임직원 소통,업적평가 / 임직원 소통 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
업적평가,업적평가 운영 / 임직원 소통,부서원/부서장 가이드 배포,V2-L6-0519,업적평가,업적평가 운영 / 임직원 소통,중간 업적평가 / 임직원 소통 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
업적평가,업적평가 운영 / 임직원 소통,부서장 평가 및 평가의견 입력,V2-L6-0520,업적평가,업적평가 운영 / 임직원 소통,중간 업적평가 / 임직원 소통 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
업적평가,업적평가 운영 / 임직원 소통,부서장 평가면담 실시 및 결과 입력,V2-L6-0521,업적평가,업적평가 운영 / 임직원 소통,업적평가 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
업적평가,업적평가 운영 / 임직원 소통,본인 평가 (업무목표별 성과 작성),V2-L6-0522,업적평가,업적평가 운영 / 임직원 소통,임직원 소통 심사의결서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
업적평가,업적평가 운영 / 임직원 소통,평가 공정성 설문조사,V2-L6-0523,업적평가,업적평가 운영 / 임직원 소통,임직원 소통 결과통보서 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0533,시상,후속 조치 1차,후속 조치 기준서 확정,상시,approval_doc,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
업적평가,후속 조치,"평가 이의신청 (신청, 부서장 소명, 심사, 보고, 확정)",V2-L6-0609,시상,후속 조치 1차,후속 조치 기준서 확정,상시,approval_doc,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
승격,후속 조치,승격발령 반영,V2-L6-0677,시상,후속 조치 1차,후속 조치 기준서 확정,상시,approval_doc,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
시상,후속 조치,시상이력 입력,V2-L6-0698,시상,후속 조치 1차,후속 조치 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
시상,후속 조치,인사가점 조치,V2-L6-0534,시상,후속 조치 1차,후속 조치 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
징계,후속 조치,보상 파트 결과 공유 (근태 조치),V2-L6-0610,시상,후속 조치 1차,후속 조치 결과표 등록,상시,analysis_report,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0678,시상,후속 조치 2차,후속 조치 결과표 등록,상시,analysis_report,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
업적평가,후속 조치,"평가 이의신청 (신청, 부서장 소명, 심사, 보고, 확정)",V2-L6-0699,시상,후속 조치 2차,후속 조치 결과표 등록,상시,analysis_report,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
승격,후속 조치,승격발령 반영,V2-L6-0535,시상,후속 조치 2차,후속 조치 결과 통보 발송 완료,상시,notification_doc,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
시상,후속 조치,시상이력 입력,V2-L6-0611,시상,후속 조치 2차,후속 조치 결과 통보 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
시상,후속 조치,인사가점 조치,V2-L6-0679,시상,후속 조치 2차,후속 조치 결과 통보 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
징계,후속 조치,보상 파트 결과 공유 (근태 조치),V2-L6-0700,시상,후속 조치 2차,후속 조치 결과 통보 발송 완료,상시,notification_doc,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
역량진단,역량진단 운영 및 임직원 소통,안내문 작성 및 전사 메일링 안내,V2-L6-0559,역량진단,역량진단 운영 및 임직원 소통,역량진단 및 임직원 소통 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
역량진단,역량진단 운영 및 임직원 소통,안내문 작성 및 전사 메일링 안내,V2-L6-0560,역량진단,역량진단 운영 및 임직원 소통,중간 역량진단 및 임직원 소통 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
역량진단,역량진단 운영 및 임직원 소통,부서원/부서장 가이드 배포,V2-L6-0561,역량진단,역량진단 운영 및 임직원 소통,중간 역량진단 및 임직원 소통 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
역량진단,역량진단 운영 및 임직원 소통,부서원/부서장 가이드 배포,V2-L6-0562,역량진단,역량진단 운영 및 임직원 소통,임직원 소통 심사의결서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
역량진단,역량진단 운영 및 임직원 소통,역량진단 사전/사후세션 운영,V2-L6-0563,역량진단,역량진단 운영 및 임직원 소통,역량진단 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
역량진단,역량진단 운영 및 임직원 소통,역량진단 사전/사후세션 운영,V2-L6-0564,역량진단,역량진단 운영 및 임직원 소통,임직원 소통 결과통보서 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
피어리뷰,결과 분석/보고 및 결과 안내,실시율 점검,V2-L6-0573,피어리뷰,결과 분석/보고 및 결과 안내 8차,결과 안내 결과통보서 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
업적평가,결과 분석/보고 및 결과 안내,결과 보고서 작성,V2-L6-0608,피어리뷰,결과 분석/보고 및 결과 안내 8차,결과 안내 결과통보서 발송 완료,상시,notification_doc,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
승격,결과 분석/보고 및 결과 안내,사업부 승격검토 결과 확정/취합,V2-L6-0652,피어리뷰,결과 분석/보고 및 결과 안내 8차,결과 안내 결과통보서 발송 완료,상시,notification_doc,L4를 비즈니스 맥락 중심으로 정리/복원; L6를 성과 상태형으로 매핑,제도
승격,승격 운영 및 임직원 소통,수신 대상자 정비,V2-L6-0594,승격,승격 운영 및 임직원 소통,승격 및 임직원 소통 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
승격,승격 운영 및 임직원 소통,"일정 안내(부서장용, 본인용)",V2-L6-0595,승격,승격 운영 및 임직원 소통,중간 승격 및 임직원 소통 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
승격,승격 운영 및 임직원 소통,"본인지원 안내, 부서장 추천 안내",V2-L6-0596,승격,승격 운영 및 임직원 소통,중간 승격 및 임직원 소통 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
승격,승격 운영 및 임직원 소통,부서장 추천 공지 (1/2차),V2-L6-0597,승격,승격 운영 및 임직원 소통,임직원 소통 심사의결서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
승격,승격 운영 및 임직원 소통,특화역량 프로세스 운영,V2-L6-0598,승격,승격 운영 및 임직원 소통,승격 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
승격,승격 운영 및 임직원 소통,승격세션 프로세스 운영,V2-L6-0599,승격,승격 운영 및 임직원 소통,임직원 소통 결과통보서 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정 실시/가이드 안내,V2-L6-0635,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정/계약 및 임직원 소통 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정 실시/가이드 안내,V2-L6-0636,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,중간 연봉책정/계약 및 임직원 소통 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정 실시/가이드 안내,V2-L6-0637,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,중간 연봉책정/계약 및 임직원 소통 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정 실시/가이드 안내,V2-L6-0638,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정 실시/가이드 안내,V2-L6-0639,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,부서장 연봉조정 프로세스 운영,V2-L6-0640,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,임직원 소통 심사의결서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,부서장 연봉조정 프로세스 운영,V2-L6-0641,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,계약 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,부서장 연봉조정 프로세스 운영,V2-L6-0642,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,계약 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,부서장 연봉조정 프로세스 운영,V2-L6-0643,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,임직원 소통 결과통보서 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
시상,시상 운영 및 임직원 소통,포스터 제작,V2-L6-0662,시상,시상 운영 및 임직원 소통,시상 및 임직원 소통 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
시상,시상 운영 및 임직원 소통,"녹스포털, DID 등 시상 홍보",V2-L6-0663,시상,시상 운영 및 임직원 소통,중간 시상 및 임직원 소통 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
시상,시상 운영 및 임직원 소통,추천 과제 접수 진행,V2-L6-0664,시상,시상 운영 및 임직원 소통,중간 시상 및 임직원 소통 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
시상,시상 운영 및 임직원 소통,제출과제 참여자 명단 1차 인사검증,V2-L6-0665,시상,시상 운영 및 임직원 소통,임직원 소통 심사의결서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
시상,시상 운영 및 임직원 소통,각 분과별/사업부별 제출과제 취합,V2-L6-0666,시상,시상 운영 및 임직원 소통,시상 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
시상,시상 운영 및 임직원 소통,분과내 점수과제 심사기준 확정,V2-L6-0667,시상,시상 운영 및 임직원 소통,임직원 소통 결과통보서 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0668,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합/분석 및 최종 안내 기준서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0669,시상,심사결과 취합/분석 및 최종 안내,중간 심사결과 취합/분석 및 최종 안내 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
시상,심사결과 취합/분석 및 최종 안내,심사결과 조율,V2-L6-0670,시상,심사결과 취합/분석 및 최종 안내,중간 심사결과 취합/분석 및 최종 안내 결과표 등록,상시,analysis_report,L6를 성과 상태형으로 매핑,제도
시상,심사결과 취합/분석 및 최종 안내,최종 선정안 작성,V2-L6-0671,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
시상,심사결과 취합/분석 및 최종 안내,최종 선정안 작성,V2-L6-0672,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합 발송 완료,상시,notification_doc,L6를 성과 상태형으로 매핑,제도
시상,심사결과 취합/분석 및 최종 안내,후보자 검증/정리,V2-L6-0673,시상,심사결과 취합/분석 및 최종 안내,최종 안내 심사의결서 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
시상,심사결과 취합/분석 및 최종 안내,수상자 개인별 안내,V2-L6-0674,시상,심사결과 취합/분석 및 최종 안내,분석 확정,상시,approval_doc,L6를 성과 상태형으로 매핑,제도
