Activity_ID,L3(도메인),Restored_L4,Restored_L5,Restored_L6,Cadence,Output Type,seq,pre_dependency,Digital Trace
V2-L6-0629,제도,그라운드룰&업무목표&피드백,승인자/부서장 매핑 확정/변경 2차,중간 승인자/부서장 매핑 확정/변경 결과표 등록,상시,analysis_report,2,V2-L6-0628,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0630,제도,그라운드룰&업무목표&피드백,승인자/부서장 매핑 확정/변경 3차,중간 승인자/부서장 매핑 확정/변경 결과표 등록,상시,analysis_report,3,V2-L6-0629,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0631,제도,그라운드룰&업무목표&피드백,승인자/부서장 매핑 확정/변경 4차,승인자 확정,상시,approval_doc,4,V2-L6-0630,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0632,제도,그라운드룰&업무목표&피드백,승인자/부서장 매핑 확정/변경 5차,승인자 발송,상시,notification_doc,5,V2-L6-0631,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0633,제도,그라운드룰&업무목표&피드백,승인자/부서장 매핑 확정/변경 6차,변경 심사의결서 확정,상시,approval_doc,6,V2-L6-0632,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0634,제도,그라운드룰&업무목표&피드백,승인자/부서장 매핑 확정/변경 7차,변경 결과통보서 발송 완료,상시,notification_doc,7,V2-L6-0633,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0635,제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정/계약 및 임직원 소통 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0636,제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,중간 연봉책정/계약 및 임직원 소통 결과표 등록,상시,analysis_report,2,V2-L6-0635,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0637,제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,중간 연봉책정/계약 및 임직원 소통 결과표 등록,상시,analysis_report,3,V2-L6-0636,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0638,제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정 확정,상시,approval_doc,4,V2-L6-0637,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0639,제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,연봉책정 발송 완료,상시,notification_doc,5,V2-L6-0638,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0640,제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,임직원 소통 심사의결서 확정,상시,approval_doc,6,V2-L6-0639,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0641,제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,계약 확정,상시,approval_doc,7,V2-L6-0640,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0642,제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,계약 발송 완료,상시,notification_doc,8,V2-L6-0641,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0643,제도,연봉책정/계약,연봉책정/계약 운영 및 임직원 소통,임직원 소통 결과통보서 발송 완료,상시,notification_doc,9,V2-L6-0642,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0644,제도,피어리뷰,결과 분석/보고 및 결과 안내 1차,결과 분석/보고 및 결과 안내 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0645,제도,피어리뷰,결과 분석/보고 및 결과 안내 2차,중간 결과 분석/보고 및 결과 안내 결과표 등록,상시,analysis_report,2,V2-L6-0644,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0646,제도,피어리뷰,결과 분석/보고 및 결과 안내 3차,중간 결과 분석/보고 및 결과 안내 결과표 등록,상시,analysis_report,3,V2-L6-0645,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0647,제도,피어리뷰,결과 분석/보고 및 결과 안내 4차,결과 분석 확정,상시,approval_doc,4,V2-L6-0646,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0648,제도,피어리뷰,결과 분석/보고 및 결과 안내 5차,결과 분석 발송 완료,상시,notification_doc,5,V2-L6-0647,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0649,제도,피어리뷰,결과 분석/보고 및 결과 안내 5차,결과 안내 심사의결서 확정,상시,approval_doc,6,V2-L6-0648,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0650,제도,피어리뷰,결과 분석/보고 및 결과 안내 6차,보고 확정,상시,approval_doc,7,V2-L6-0649,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0651,제도,피어리뷰,결과 분석/보고 및 결과 안내 7차,보고 발송 완료,상시,notification_doc,8,V2-L6-0650,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0652,제도,피어리뷰,결과 분석/보고 및 결과 안내 8차,결과 안내 결과통보서 발송 완료,상시,notification_doc,9,V2-L6-0651,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0653,제도,시상,가이드 수립/배포 및 시스템 준비 2차,가이드 수립/배포 및 시스템 준비 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0654,제도,시상,가이드 수립/배포 및 시스템 준비 3차,중간 가이드 수립/배포 및 시스템 준비 결과표 등록,상시,analysis_report,2,V2-L6-0653,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0655,제도,시상,가이드 수립/배포 및 시스템 준비 4차,중간 가이드 수립/배포 및 시스템 준비 결과표 등록,상시,analysis_report,3,V2-L6-0654,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0656,제도,시상,가이드 수립/배포 및 시스템 준비 6차,가이드 수립 확정,상시,approval_doc,4,V2-L6-0655,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0657,제도,시상,가이드 수립/배포 및 시스템 준비 7차,가이드 수립 발송 완료,상시,notification_doc,5,V2-L6-0656,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0658,제도,시상,가이드 수립/배포 및 시스템 준비 8차,시스템 준비 심사의결서 확정,상시,approval_doc,6,V2-L6-0657,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0659,제도,시상,가이드 수립/배포 및 시스템 준비 10차,배포 확정,상시,approval_doc,7,V2-L6-0658,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0660,제도,시상,가이드 수립/배포 및 시스템 준비 11차,배포 발송 완료,상시,notification_doc,8,V2-L6-0659,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0661,제도,시상,가이드 수립/배포 및 시스템 준비 12차,시스템 준비 결과통보서 발송 완료,상시,notification_doc,9,V2-L6-0660,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0662,제도,시상,시상 운영 및 임직원 소통,시상 및 임직원 소통 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0663,제도,시상,시상 운영 및 임직원 소통,중간 시상 및 임직원 소통 결과표 등록,상시,analysis_report,2,V2-L6-0662,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0664,제도,시상,시상 운영 및 임직원 소통,중간 시상 및 임직원 소통 결과표 등록,상시,analysis_report,3,V2-L6-0663,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0665,제도,시상,시상 운영 및 임직원 소통,임직원 소통 심사의결서 확정,상시,approval_doc,4,V2-L6-0664,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0666,제도,시상,시상 운영 및 임직원 소통,시상 발송 완료,상시,notification_doc,5,V2-L6-0665,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0667,제도,시상,시상 운영 및 임직원 소통,임직원 소통 결과통보서 발송 완료,상시,notification_doc,6,V2-L6-0666,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0668,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합/분석 및 최종 안내 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0669,제도,시상,심사결과 취합/분석 및 최종 안내,중간 심사결과 취합/분석 및 최종 안내 결과표 등록,상시,analysis_report,2,V2-L6-0668,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0670,제도,시상,심사결과 취합/분석 및 최종 안내,중간 심사결과 취합/분석 및 최종 안내 결과표 등록,상시,analysis_report,3,V2-L6-0669,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0671,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합 확정,상시,approval_doc,4,V2-L6-0670,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0672,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합 발송 완료,상시,notification_doc,5,V2-L6-0671,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0673,제도,시상,심사결과 취합/분석 및 최종 안내,최종 안내 심사의결서 확정,상시,approval_doc,6,V2-L6-0672,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0674,제도,시상,심사결과 취합/분석 및 최종 안내,분석 확정,상시,approval_doc,7,V2-L6-0673,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0675,제도,시상,심사결과 취합/분석 및 최종 안내,분석 발송 완료,상시,notification_doc,8,V2-L6-0674,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0676,제도,시상,심사결과 취합/분석 및 최종 안내,최종 안내 결과통보서 발송 완료,상시,notification_doc,9,V2-L6-0675,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0677,제도,시상,후속 조치 1차,후속 조치 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0678,제도,시상,후속 조치 2차,후속 조치 결과표 등록,상시,analysis_report,2,V2-L6-0677,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0679,제도,시상,후속 조치 2차,후속 조치 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0678,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0680,제도,시상,가이드 수립/배포 및 시스템 준비 2차,가이드 수립/배포 및 시스템 준비 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0681,제도,시상,가이드 수립/배포 및 시스템 준비 3차,중간 가이드 수립/배포 및 시스템 준비 결과표 등록,상시,analysis_report,2,V2-L6-0680,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0682,제도,시상,가이드 수립/배포 및 시스템 준비 4차,중간 가이드 수립/배포 및 시스템 준비 결과표 등록,상시,analysis_report,3,V2-L6-0681,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0683,제도,시상,가이드 수립/배포 및 시스템 준비 6차,가이드 수립 확정,상시,approval_doc,4,V2-L6-0682,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0684,제도,시상,가이드 수립/배포 및 시스템 준비 7차,가이드 수립 발송 완료,상시,notification_doc,5,V2-L6-0683,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0685,제도,시상,가이드 수립/배포 및 시스템 준비 8차,시스템 준비 심사의결서 확정,상시,approval_doc,6,V2-L6-0684,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0686,제도,시상,가이드 수립/배포 및 시스템 준비 10차,배포 확정,상시,approval_doc,7,V2-L6-0685,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0687,제도,시상,가이드 수립/배포 및 시스템 준비 11차,배포 발송 완료,상시,notification_doc,8,V2-L6-0686,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0688,제도,시상,가이드 수립/배포 및 시스템 준비 12차,시스템 준비 결과통보서 발송 완료,상시,notification_doc,9,V2-L6-0687,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0689,제도,징계,징계 검토 및 상벌위원회 운영,징계 및 상벌위원회 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0690,제도,징계,징계 검토 및 상벌위원회 운영,중간 징계 및 상벌위원회 결과표 등록,상시,analysis_report,2,V2-L6-0689,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0691,제도,징계,징계 검토 및 상벌위원회 운영,중간 징계 및 상벌위원회 결과표 등록,상시,analysis_report,3,V2-L6-0690,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0692,제도,징계,징계 검토 및 상벌위원회 운영,상벌위원회 심사의결서 확정,상시,approval_doc,4,V2-L6-0691,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0693,제도,징계,징계 검토 및 상벌위원회 운영,징계 발송 완료,상시,notification_doc,5,V2-L6-0692,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0694,제도,징계,징계 검토 및 상벌위원회 운영,상벌위원회 결과통보서 발송 완료,상시,notification_doc,6,V2-L6-0693,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0695,제도,징계,결과 안내,결과 안내 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0696,제도,징계,결과 안내,결과 안내 결과표 등록,상시,analysis_report,2,V2-L6-0695,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
