[AS-IS] L3,[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,Activity_ID,[TO-BE] L3,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,Cadence,Output Type,Change_Logic
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0620,제도,시상,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 수정본 반영 검토안,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0621,제도,시상,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 승인 결재 완료 검토안,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0622,제도,시상,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 공지문 발송 검토안,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0623,제도,시상,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 시스템 반영 검토안,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0624,제도,시상,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 초안 문서 작성 완료 확정안,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0625,제도,시상,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 검토 의견 수합 완료 확정안,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0626,제도,시상,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 수정본 반영 확정안,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0627,제도,시상,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 승인 결재 완료 확정안,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0628,제도,시상,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 공지문 발송 확정안,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,그라운드룰&업무목표&수시피드백,가이드 수립/배포 및 시스템 준비,연간 성과관리 가이드 수립,V2-L6-0629,제도,시상,가이드 수립/배포 및 시스템 준비,가이드 수립/배포 및 시스템 준비 시스템 반영 확정안,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,시상 운영 및 임직원 소통,포스터 제작,V2-L6-0630,제도,시상,시상 운영 및 임직원 소통,시상 운영 및 임직원 소통 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,시상 운영 및 임직원 소통,포스터 제작,V2-L6-0631,제도,시상,시상 운영 및 임직원 소통,시상 운영 및 임직원 소통 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,시상 운영 및 임직원 소통,포스터 제작,V2-L6-0632,제도,시상,시상 운영 및 임직원 소통,시상 운영 및 임직원 소통 수정본 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,시상 운영 및 임직원 소통,포스터 제작,V2-L6-0633,제도,시상,시상 운영 및 임직원 소통,시상 운영 및 임직원 소통 승인 결재 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,시상 운영 및 임직원 소통,포스터 제작,V2-L6-0634,제도,시상,시상 운영 및 임직원 소통,시상 운영 및 임직원 소통 공지문 발송,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,시상 운영 및 임직원 소통,포스터 제작,V2-L6-0635,제도,시상,시상 운영 및 임직원 소통,시상 운영 및 임직원 소통 시스템 반영,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0636,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합/분석 및 최종 안내 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0637,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합/분석 및 최종 안내 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0638,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합/분석 및 최종 안내 수정본 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0639,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합/분석 및 최종 안내 승인 결재 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0640,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합/분석 및 최종 안내 공지문 발송,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0641,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합/분석 및 최종 안내 시스템 반영,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0642,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합/분석 및 최종 안내 시행 내역 등록,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0643,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합/분석 및 최종 안내 운영 결과 리포트 발행,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,시상,심사결과 취합/분석 및 최종 안내,주요 과제 내용 정리,V2-L6-0644,제도,시상,심사결과 취합/분석 및 최종 안내,심사결과 취합/분석 및 최종 안내 개선 요청사항 확정,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0645,제도,시상,후속 조치,후속 조치 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0646,제도,시상,후속 조치,후속 조치 검토 의견 수합 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0647,제도,시상,후속 조치,후속 조치 수정본 반영,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0648,제도,시상,후속 조치,후속 조치 승인 결재 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0649,제도,시상,후속 조치,후속 조치 공지문 발송,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0650,제도,시상,후속 조치,후속 조치 시스템 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0651,제도,시상,후속 조치,후속 조치 초안 문서 작성 완료 검토안,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0652,제도,시상,후속 조치,후속 조치 검토 의견 수합 완료 검토안,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0653,제도,시상,후속 조치,후속 조치 수정본 반영 검토안,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0654,제도,시상,후속 조치,후속 조치 승인 결재 완료 검토안,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0655,제도,시상,후속 조치,후속 조치 공지문 발송 검토안,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,후속 조치,연봉등급 검토/확정,V2-L6-0656,제도,시상,후속 조치,후속 조치 시스템 반영 검토안,상시,notification_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,대상자 확정/변경 (예외자/사유 확인),예외자 및 기타 사유 점검,V2-L6-0657,제도,업적평가,대상자 확정/변경 (예외자/사유 확인),대상자 확정/변경 (예외자/사유 확인) 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,대상자 확정/변경 (예외자/사유 확인),예외자 및 기타 사유 점검,V2-L6-0658,제도,업적평가,대상자 확정/변경 (예외자/사유 확인),대상자 확정/변경 (예외자/사유 확인) 검토 의견 수합 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,대상자 확정/변경 (예외자/사유 확인),예외자 및 기타 사유 점검,V2-L6-0659,제도,업적평가,대상자 확정/변경 (예외자/사유 확인),대상자 확정/변경 (예외자/사유 확인) 수정본 반영,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,대상자 확정/변경 (예외자/사유 확인),예외자 및 기타 사유 점검,V2-L6-0660,제도,업적평가,대상자 확정/변경 (예외자/사유 확인),대상자 확정/변경 (예외자/사유 확인) 승인 결재 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,대상자 확정/변경 (예외자/사유 확인),예외자 및 기타 사유 점검,V2-L6-0661,제도,업적평가,대상자 확정/변경 (예외자/사유 확인),대상자 확정/변경 (예외자/사유 확인) 공지문 발송,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,대상자 확정/변경 (예외자/사유 확인),예외자 및 기타 사유 점검,V2-L6-0662,제도,업적평가,대상자 확정/변경 (예외자/사유 확인),대상자 확정/변경 (예외자/사유 확인) 시스템 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,대상자 확정/변경 (예외자/사유 확인),예외자 및 기타 사유 점검,V2-L6-0663,제도,업적평가,대상자 확정/변경 (예외자/사유 확인),대상자 확정/변경 (예외자/사유 확인) 초안 문서 작성 완료 검토안,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
제도,업적평가,대상자 확정/변경 (예외자/사유 확인),예외자 및 기타 사유 점검,V2-L6-0664,제도,업적평가,대상자 확정/변경 (예외자/사유 확인),대상자 확정/변경 (예외자/사유 확인) 검토 의견 수합 완료 검토안,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
