[AS-IS] L3,[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,[TO-BE] L3,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,추천 주체,전략 사유
제도,시상,심사결과 취합/분석 및 최종 안내,"부서장, 조직내 안내",제도,시상,심사결과 취합/분석 및 최종 안내,"[부서장, 조직내 안내] 전사/타겟 채널 공식 메시지 발송",Digital Worker,"이메일, 인트라넷, 카카오톡 등 매체별 일괄 시스템 전송"
제도,시상,후속 조치,시상식 준비/안내/실시/반응 보고,제도,시상,후속 조치,[시상식 준비/안내/실시/반응 보고] 운영 일정 및 가용 자원 리스트 취합,Digital Worker,참석자 일정 및 장소 가용성 시스템 데이터 취합
제도,시상,후속 조치,시상식 준비/안내/실시/반응 보고,제도,시상,후속 조치,[시상식 준비/안내/실시/반응 보고] 최종 운영 시나리오 및 타임테이블 확정,HR,복합적 변수를 고려한 행사/운영 기획안 컨펌
제도,시상,후속 조치,시상식 준비/안내/실시/반응 보고,제도,시상,후속 조치,[시상식 준비/안내/실시/반응 보고] 대상자 공식 안내문 및 리마인더 발송,Digital Worker,템플릿 기반 대량 알림 메일/메시지 자동 발송
제도,시상,후속 조치,"상패, 상장, 부상 준비",제도,시상,후속 조치,"[상패, 상장, 부상 준비] 운영 일정 및 가용 자원 리스트 취합",Digital Worker,참석자 일정 및 장소 가용성 시스템 데이터 취합
제도,시상,후속 조치,"상패, 상장, 부상 준비",제도,시상,후속 조치,"[상패, 상장, 부상 준비] 최종 운영 시나리오 및 타임테이블 확정",HR,복합적 변수를 고려한 행사/운영 기획안 컨펌
제도,시상,후속 조치,"상패, 상장, 부상 준비",제도,시상,후속 조치,"[상패, 상장, 부상 준비] 대상자 공식 안내문 및 리마인더 발송",Digital Worker,템플릿 기반 대량 알림 메일/메시지 자동 발송
제도,시상,후속 조치,시상이력 입력,제도,시상,후속 조치,[시상이력 입력] 원천 증빙 서류 및 제출 데이터 취합,Digital Worker,여러 채널로 인입된 데이터 단일 포맷 병합
제도,시상,후속 조치,시상이력 입력,제도,시상,후속 조치,[시상이력 입력] 마스터 데이터 정합성 규칙 대조,Digital Worker,Workday 등 시스템 로직에 의한 기계적 값 검증
제도,시상,후속 조치,시상이력 입력,제도,시상,후속 조치,[시상이력 입력] 최종 데이터 Workday 시스템 등록,Digital Worker,검증 완료된 데이터의 시스템 Bulk 업로드
제도,시상,후속 조치,시상금 지급,제도,시상,후속 조치,[시상금 지급] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,시상,후속 조치,시상금 지급,제도,시상,후속 조치,[시상금 지급] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,시상,후속 조치,인사가점 조치,제도,시상,후속 조치,[인사가점 조치] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,시상,후속 조치,인사가점 조치,제도,시상,후속 조치,[인사가점 조치] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,징계,가이드 수립/배포 및 시스템 준비,전사 징계규정 관리 (상벌규정),제도,징계,가이드 수립/배포 및 시스템 준비,[전사 징계규정 관리  상벌규정] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,징계,가이드 수립/배포 및 시스템 준비,전사 징계규정 관리 (상벌규정),제도,징계,가이드 수립/배포 및 시스템 준비,[전사 징계규정 관리  상벌규정] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,징계,가이드 수립/배포 및 시스템 준비,징계 운영 기조 및 기준 수립,제도,징계,가이드 수립/배포 및 시스템 준비,[징계 운영 기조 및 기준 수립] 운영 일정 및 가용 자원 리스트 취합,Digital Worker,참석자 일정 및 장소 가용성 시스템 데이터 취합
제도,징계,가이드 수립/배포 및 시스템 준비,징계 운영 기조 및 기준 수립,제도,징계,가이드 수립/배포 및 시스템 준비,[징계 운영 기조 및 기준 수립] 최종 운영 시나리오 및 타임테이블 확정,HR,복합적 변수를 고려한 행사/운영 기획안 컨펌
제도,징계,가이드 수립/배포 및 시스템 준비,징계 운영 기조 및 기준 수립,제도,징계,가이드 수립/배포 및 시스템 준비,[징계 운영 기조 및 기준 수립] 대상자 공식 안내문 및 리마인더 발송,Digital Worker,템플릿 기반 대량 알림 메일/메시지 자동 발송
제도,징계,가이드 수립/배포 및 시스템 준비,징계양정 가이드 관리(인사포털),제도,징계,가이드 수립/배포 및 시스템 준비,[징계양정 가이드 관리 인사포털] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,징계,가이드 수립/배포 및 시스템 준비,징계양정 가이드 관리(인사포털),제도,징계,가이드 수립/배포 및 시스템 준비,[징계양정 가이드 관리 인사포털] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,징계,가이드 수립/배포 및 시스템 준비,징계시스템 운영/관리,제도,징계,가이드 수립/배포 및 시스템 준비,[징계시스템 운영/관리] 운영 일정 및 가용 자원 리스트 취합,Digital Worker,참석자 일정 및 장소 가용성 시스템 데이터 취합
제도,징계,가이드 수립/배포 및 시스템 준비,징계시스템 운영/관리,제도,징계,가이드 수립/배포 및 시스템 준비,[징계시스템 운영/관리] 최종 운영 시나리오 및 타임테이블 확정,HR,복합적 변수를 고려한 행사/운영 기획안 컨펌
제도,징계,가이드 수립/배포 및 시스템 준비,징계시스템 운영/관리,제도,징계,가이드 수립/배포 및 시스템 준비,[징계시스템 운영/관리] 대상자 공식 안내문 및 리마인더 발송,Digital Worker,템플릿 기반 대량 알림 메일/메시지 자동 발송
제도,징계,징계 검토 및 상벌위원회 운영,징계여부 및 양정수준 판단 (과거 유사사례 참고),제도,징계,징계 검토 및 상벌위원회 운영,[징계여부 및 양정수준 판단  과거 유사사례 참고] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,징계,징계 검토 및 상벌위원회 운영,징계여부 및 양정수준 판단 (과거 유사사례 참고),제도,징계,징계 검토 및 상벌위원회 운영,[징계여부 및 양정수준 판단  과거 유사사례 참고] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,징계,징계 검토 및 상벌위원회 운영,징계 관련 법무 검토,제도,징계,징계 검토 및 상벌위원회 운영,[징계 관련 법무 검토] 심사 대상자 데이터베이스 추출,Digital Worker,시스템 내 후보군/대상자 조건 기반 자동 필터링 및 명단 추출
제도,징계,징계 검토 및 상벌위원회 운영,징계 관련 법무 검토,제도,징계,징계 검토 및 상벌위원회 운영,[징계 관련 법무 검토] 타당성 검토 및 최종 결과안 확정,HR,대상자 요건 및 조직 정황을 고려한 정성적 판단 및 의사결정
제도,징계,징계 검토 및 상벌위원회 운영,징계 관련 법무 검토,제도,징계,징계 검토 및 상벌위원회 운영,[징계 관련 법무 검토] 확정 결과 시스템 반영 및 저장,Digital Worker,HR이 확정한 최종 결과값을 인사 시스템에 기계적 업데이트
제도,징계,징계 검토 및 상벌위원회 운영,부의서 작성,제도,징계,징계 검토 및 상벌위원회 운영,[부의서 작성] 연도별/조직별 과거 이력 리포트 추출,Digital Worker,기안서 작성을 위한 Raw 데이터 시스템 다운로드
제도,징계,징계 검토 및 상벌위원회 운영,부의서 작성,제도,징계,징계 검토 및 상벌위원회 운영,[부의서 작성] 분석 결과 기반 전략 기안서 확정,HR,통찰력이 요구되는 보고서 작성 및 임원진 결재 완료
제도,징계,징계 검토 및 상벌위원회 운영,상벌위원 선정,제도,징계,징계 검토 및 상벌위원회 운영,[상벌위원 선정] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,징계,징계 검토 및 상벌위원회 운영,상벌위원 선정,제도,징계,징계 검토 및 상벌위원회 운영,[상벌위원 선정] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,징계,징계 검토 및 상벌위원회 운영,상벌위 개최 통보,제도,징계,징계 검토 및 상벌위원회 운영,[상벌위 개최 통보] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,징계,징계 검토 및 상벌위원회 운영,상벌위 개최 통보,제도,징계,징계 검토 및 상벌위원회 운영,[상벌위 개최 통보] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,징계,징계 검토 및 상벌위원회 운영,상벌위 시나리오 작성,제도,징계,징계 검토 및 상벌위원회 운영,[상벌위 시나리오 작성] 연도별/조직별 과거 이력 리포트 추출,Digital Worker,기안서 작성을 위한 Raw 데이터 시스템 다운로드
제도,징계,징계 검토 및 상벌위원회 운영,상벌위 시나리오 작성,제도,징계,징계 검토 및 상벌위원회 운영,[상벌위 시나리오 작성] 분석 결과 기반 전략 기안서 확정,HR,통찰력이 요구되는 보고서 작성 및 임원진 결재 완료
제도,징계,징계 검토 및 상벌위원회 운영,상벌위 실시,제도,징계,징계 검토 및 상벌위원회 운영,[상벌위 실시] 운영 일정 및 가용 자원 리스트 취합,Digital Worker,참석자 일정 및 장소 가용성 시스템 데이터 취합
제도,징계,징계 검토 및 상벌위원회 운영,상벌위 실시,제도,징계,징계 검토 및 상벌위원회 운영,[상벌위 실시] 최종 운영 시나리오 및 타임테이블 확정,HR,복합적 변수를 고려한 행사/운영 기획안 컨펌
제도,징계,징계 검토 및 상벌위원회 운영,상벌위 실시,제도,징계,징계 검토 및 상벌위원회 운영,[상벌위 실시] 대상자 공식 안내문 및 리마인더 발송,Digital Worker,템플릿 기반 대량 알림 메일/메시지 자동 발송
제도,징계,징계 검토 및 상벌위원회 운영,징계의결서 작성,제도,징계,징계 검토 및 상벌위원회 운영,[징계의결서 작성] 연도별/조직별 과거 이력 리포트 추출,Digital Worker,기안서 작성을 위한 Raw 데이터 시스템 다운로드
제도,징계,징계 검토 및 상벌위원회 운영,징계의결서 작성,제도,징계,징계 검토 및 상벌위원회 운영,[징계의결서 작성] 분석 결과 기반 전략 기안서 확정,HR,통찰력이 요구되는 보고서 작성 및 임원진 결재 완료
제도,징계,징계 검토 및 상벌위원회 운영,의결서 서명,제도,징계,징계 검토 및 상벌위원회 운영,[의결서 서명] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,징계,징계 검토 및 상벌위원회 운영,의결서 서명,제도,징계,징계 검토 및 상벌위원회 운영,[의결서 서명] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,징계,징계 검토 및 상벌위원회 운영,재심 신청,제도,징계,징계 검토 및 상벌위원회 운영,[재심 신청] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,징계,징계 검토 및 상벌위원회 운영,재심 신청,제도,징계,징계 검토 및 상벌위원회 운영,[재심 신청] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,징계,징계 검토 및 상벌위원회 운영,재심 상벌위원회,제도,징계,징계 검토 및 상벌위원회 운영,[재심 상벌위원회] 요건 확인용 기초 자료 취합,Digital Worker,산재된 데이터의 중앙 집중화
제도,징계,징계 검토 및 상벌위원회 운영,재심 상벌위원회,제도,징계,징계 검토 및 상벌위원회 운영,[재심 상벌위원회] 인사 기준 기반 최종 결과 확정,HR,인사규정 및 상황에 따른 최종 승인
제도,징계,결과 안내,징계결과 통보서 작성,제도,징계,결과 안내,[징계결과 통보서 작성] 연도별/조직별 과거 이력 리포트 추출,Digital Worker,기안서 작성을 위한 Raw 데이터 시스템 다운로드
제도,징계,결과 안내,징계결과 통보서 작성,제도,징계,결과 안내,[징계결과 통보서 작성] 분석 결과 기반 전략 기안서 확정,HR,통찰력이 요구되는 보고서 작성 및 임원진 결재 완료
